idstatefrom,idaction,idstateto,probability,reward
26,1,26,0.006899999999999965,375.00000000000006
26,1,27,0.007299999999999964,374.99999999999994
26,1,28,0.011299999999999921,375.00000000000074
26,1,29,0.013499999999999896,375.00000000000136
26,1,30,0.01719999999999985,375.0000000000016
26,1,31,0.01989999999999982,375.00000000000165
26,1,32,0.024899999999999763,375.0000000000014
26,1,33,0.030499999999999694,375.00000000000165
26,1,34,0.033699999999999744,375.00000000000074
26,1,35,0.03699999999999982,374.9999999999999
26,1,36,0.04029999999999989,374.9999999999994
26,1,37,0.04089999999999991,374.99999999999926
26,1,38,0.048700000000000083,374.999999999997
26,1,39,0.04810000000000007,374.9999999999972
26,1,40,0.05160000000000015,374.9999999999956
26,1,41,0.054900000000000226,374.99999999999505
26,1,42,0.05060000000000013,374.99999999999596
26,1,43,0.05530000000000024,374.999999999995
26,1,44,0.047800000000000065,374.9999999999974
26,1,45,0.0448,374.9999999999984
26,1,46,0.042699999999999946,374.9999999999989
26,1,47,0.04219999999999994,374.999999999999
26,1,48,0.03589999999999979,375.0000000000001
26,1,49,0.028599999999999716,375.00000000000165
26,1,50,0.028999999999999714,375.00000000000165
26,1,51,0.11830000000000168,374.9999999999919
26,2,14,0.019799999999999728,-425.00000000000205
26,2,15,0.05049999999999989,-424.9999999999979
26,2,16,0.10170000000000083,-424.99999999999255
26,2,17,0.12910000000000074,-424.99999999999415
26,2,18,0.12150000000000119,-424.9999999999923
26,2,19,0.09200000000000065,-424.9999999999927
26,2,20,0.06450000000000014,-424.99999999999613
26,2,21,0.05369999999999995,-424.99999999999744
26,2,22,0.04899999999999986,-424.9999999999982
26,2,23,0.04589999999999981,-424.9999999999986
26,2,24,0.04099999999999972,-424.9999999999994
26,2,25,0.038599999999999676,-424.99999999999983
26,2,26,0.03689999999999965,-425.0000000000003
26,2,27,0.027899999999999595,-425.0000000000024
26,2,28,0.024999999999999644,-425.0000000000022
26,2,29,0.021399999999999704,-425.0000000000023
26,2,30,0.019299999999999738,-425.00000000000205
26,2,31,0.016299999999999787,-425.0000000000018
26,2,32,0.010399999999999883,-425.00000000000057
26,2,33,0.010799999999999877,-425.0000000000008
26,2,34,0.006699999999999934,-424.99999999999966
26,2,35,0.004299999999999953,-425.00000000000017
26,2,36,0.003999999999999956,-425.0000000000002
26,2,37,0.0028999999999999686,-425.0000000000001
26,2,38,0.002199999999999977,-425.0
26,2,39,0.0017999999999999817,-424.99999999999983
26,2,40,0.0006999999999999928,-424.99999999999994
26,2,41,0.0006999999999999928,-424.99999999999994
26,2,42,0.00039999999999999584,-424.99999999999994
26,2,43,0.0004999999999999948,-425.0
26,2,45,0.0002999999999999969,-424.99999999999994
26,2,47,9.999999999999896e-5,-425.0
26,2,49,9.999999999999896e-5,-425.0
26,3,14,0.019199999999999735,-465.0000000000014
26,3,15,0.05049999999999988,-464.99999999999545
26,3,16,0.09470000000000067,-464.99999999999255
26,3,17,0.1318000000000004,-464.99999999999363
26,3,18,0.126700000000001,-464.999999999991
26,3,19,0.08930000000000057,-464.99999999999284
26,3,20,0.07530000000000033,-464.9999999999932
26,3,21,0.0626000000000001,-464.9999999999933
26,3,22,0.05269999999999992,-464.9999999999949
26,3,23,0.0514999999999999,-464.9999999999951
26,3,24,0.045899999999999795,-464.99999999999767
26,3,25,0.03919999999999968,-464.99999999999955
26,3,26,0.032199999999999555,-465.0000000000015
26,3,27,0.02789999999999959,-465.0000000000018
26,3,28,0.027499999999999598,-465.0000000000018
26,3,29,0.018699999999999745,-465.00000000000136
26,3,30,0.014999999999999805,-465.0000000000011
26,3,31,0.011299999999999867,-465.00000000000057
26,3,32,0.008799999999999909,-464.99999999999994
26,3,33,0.006799999999999932,-464.9999999999996
26,3,34,0.0029999999999999667,-465.0000000000001
26,3,35,0.003199999999999964,-465.00000000000017
26,3,36,0.0018999999999999805,-464.9999999999998
26,3,37,0.0015999999999999834,-464.9999999999998
26,3,38,0.0010999999999999886,-464.99999999999983
26,3,39,0.0004999999999999947,-465.00000000000006
26,3,40,0.00039999999999999574,-465.00000000000006
26,3,41,0.0004999999999999947,-465.00000000000006
26,3,42,9.999999999999893e-5,-465.0
26,3,43,9.999999999999893e-5,-465.0
26,4,14,0.016799999999999746,-505.0000000000016
26,4,15,0.044299999999999694,-504.99999999999613
26,4,16,0.09350000000000049,-504.99999999998903
26,4,17,0.12290000000000097,-504.99999999998755
26,4,18,0.1316000000000002,-504.9999999999908
26,4,19,0.10450000000000066,-504.9999999999882
26,4,20,0.08560000000000036,-504.99999999998977
26,4,21,0.07350000000000016,-504.99999999999125
26,4,22,0.0693000000000001,-504.99999999999187
26,4,23,0.06089999999999996,-504.99999999999295
26,4,24,0.04879999999999977,-504.99999999999477
26,4,25,0.04009999999999962,-504.9999999999977
26,4,26,0.030699999999999488,-505.00000000000244
26,4,27,0.023999999999999612,-505.00000000000165
26,4,28,0.017799999999999726,-505.00000000000153
26,4,29,0.011399999999999844,-505.00000000000057
26,4,30,0.01009999999999987,-505.0000000000001
26,4,31,0.005299999999999935,-504.9999999999999
26,4,32,0.0029999999999999615,-505.00000000000034
26,4,33,0.0027999999999999644,-505.0000000000003
26,4,34,0.0012999999999999841,-505.0000000000001
26,4,35,0.0004999999999999938,-505.0000000000002
26,4,36,0.0004999999999999938,-505.0000000000002
26,4,37,0.00039999999999999503,-505.00000000000017
26,4,38,9.999999999999876e-5,-505.0000000000001
26,4,39,9.999999999999876e-5,-505.0000000000001
26,4,40,9.999999999999876e-5,-505.0000000000001
26,4,42,9.999999999999876e-5,-505.0000000000001
26,5,14,0.017499999999999717,-545.0000000000013
26,5,15,0.04339999999999964,-544.9999999999953
26,5,16,0.08580000000000029,-544.9999999999934
26,5,17,0.12850000000000045,-544.9999999999955
26,5,18,0.13329999999999986,-544.9999999999976
26,5,19,0.12540000000000084,-544.9999999999936
26,5,20,0.1064000000000006,-544.9999999999934
26,5,21,0.08970000000000035,-544.9999999999934
26,5,22,0.0738000000000001,-544.9999999999935
26,5,23,0.06139999999999991,-544.9999999999945
26,5,24,0.044399999999999655,-544.9999999999951
26,5,25,0.0344999999999995,-544.9999999999997
26,5,26,0.020999999999999647,-545.0000000000014
26,5,27,0.016599999999999733,-545.0000000000011
26,5,28,0.008499999999999891,-545.0000000000001
26,5,29,0.005299999999999931,-545.0
26,5,30,0.0018999999999999753,-544.9999999999998
26,5,31,0.0017999999999999765,-544.9999999999998
26,5,32,0.0004999999999999934,-544.9999999999999
26,5,33,0.00019999999999999735,-544.9999999999999
26,5,35,9.999999999999868e-5,-544.9999999999999
27,1,17,0.00029999999999999867,323.99999999999994
27,1,18,0.0004999999999999978,323.99999999999994
27,1,19,0.0004999999999999978,323.99999999999994
27,1,20,0.00019999999999999912,323.99999999999994
27,1,21,0.0005999999999999973,323.9999999999999
27,1,22,0.0014999999999999937,323.99999999999983
27,1,23,0.0014999999999999937,323.99999999999983
27,1,24,0.002399999999999989,324.00000000000006
27,1,25,0.005199999999999977,324.0
27,1,26,0.005499999999999977,324.0
27,1,27,0.004799999999999978,324.00000000000006
27,1,28,0.009699999999999953,324.0000000000001
27,1,29,0.010199999999999949,324.0000000000003
27,1,30,0.013599999999999913,324.00000000000074
27,1,31,0.016899999999999877,324.000000000001
27,1,32,0.02049999999999984,324.00000000000114
27,1,33,0.023799999999999807,324.00000000000114
27,1,34,0.029399999999999746,324.00000000000136
27,1,35,0.03169999999999974,324.00000000000114
27,1,36,0.03629999999999985,323.99999999999983
27,1,37,0.039299999999999925,323.99999999999966
27,1,38,0.045200000000000067,323.9999999999996
27,1,39,0.04900000000000016,323.99999999999955
27,1,40,0.0508000000000002,323.9999999999994
27,1,41,0.05030000000000019,323.9999999999994
27,1,42,0.05290000000000025,323.9999999999994
27,1,43,0.0509000000000002,323.9999999999994
27,1,44,0.0508000000000002,323.9999999999994
27,1,45,0.04860000000000015,323.99999999999955
27,1,46,0.04620000000000009,323.99999999999955
27,1,47,0.049700000000000175,323.9999999999994
27,1,48,0.043500000000000025,323.9999999999996
27,1,49,0.035999999999999845,323.99999999999983
27,1,50,0.031799999999999745,324.0000000000011
27,1,51,0.1399000000000003,323.99999999999847
27,2,15,0.02049999999999973,-476.0000000000028
27,2,16,0.0490999999999999,-475.99999999999585
27,2,17,0.10180000000000089,-475.9999999999904
27,2,18,0.13080000000000064,-475.99999999999295
27,2,19,0.11940000000000123,-475.9999999999903
27,2,20,0.09000000000000068,-475.9999999999907
27,2,21,0.06240000000000015,-475.9999999999938
27,2,22,0.05359999999999999,-475.9999999999953
27,2,23,0.05089999999999993,-475.9999999999955
27,2,24,0.04459999999999981,-475.9999999999968
27,2,25,0.04239999999999977,-475.9999999999976
27,2,26,0.0384999999999997,-475.99999999999915
27,2,27,0.03219999999999958,-476.0000000000028
27,2,28,0.03149999999999957,-476.0000000000032
27,2,29,0.025899999999999646,-476.0000000000033
27,2,30,0.01989999999999974,-476.0000000000026
27,2,31,0.018599999999999763,-476.00000000000216
27,2,32,0.015299999999999814,-476.0000000000016
27,2,33,0.012599999999999856,-476.00000000000125
27,2,34,0.009099999999999912,-476.0000000000003
27,2,35,0.008699999999999918,-476.0000000000001
27,2,36,0.0051999999999999495,-476.0000000000001
27,2,37,0.005399999999999948,-476.0000000000001
27,2,38,0.0033999999999999647,-476.0000000000002
27,2,39,0.002699999999999973,-476.0
27,2,40,0.001899999999999982,-475.9999999999997
27,2,41,0.0011999999999999886,-475.99999999999983
27,2,42,0.0008999999999999914,-475.9999999999999
27,2,43,0.0006999999999999933,-476.0
27,2,44,0.00019999999999999806,-476.0
27,2,45,9.999999999999903e-5,-476.0
27,2,46,0.00019999999999999806,-476.0
27,2,47,9.999999999999903e-5,-476.0
27,2,49,9.999999999999903e-5,-476.0
27,2,50,9.999999999999903e-5,-476.0
27,3,15,0.02089999999999971,-516.0000000000003
27,3,16,0.04509999999999979,-515.9999999999945
27,3,17,0.09130000000000063,-515.9999999999912
27,3,18,0.1313000000000005,-515.9999999999912
27,3,19,0.1280000000000009,-515.9999999999912
27,3,20,0.09650000000000072,-515.9999999999912
27,3,21,0.06880000000000022,-515.9999999999918
27,3,22,0.06380000000000013,-515.9999999999943
27,3,23,0.05980000000000006,-515.9999999999945
27,3,24,0.04919999999999987,-515.9999999999945
27,3,25,0.04659999999999982,-515.9999999999945
27,3,26,0.037399999999999656,-515.9999999999973
27,3,27,0.036999999999999644,-515.9999999999976
27,3,28,0.02839999999999959,-516.0000000000003
27,3,29,0.023599999999999666,-516.0000000000003
27,3,30,0.019299999999999738,-516.0000000000003
27,3,31,0.01429999999999982,-515.9999999999998
27,3,32,0.010499999999999883,-515.9999999999998
27,3,33,0.007999999999999924,-515.9999999999997
27,3,34,0.006399999999999937,-515.9999999999997
27,3,35,0.004099999999999955,-516.0000000000002
27,3,36,0.003199999999999965,-516.0000000000002
27,3,37,0.002599999999999972,-516.0000000000002
27,3,38,0.002099999999999978,-516.0
27,3,39,0.0004999999999999948,-515.9999999999999
27,3,40,0.0007999999999999918,-515.9999999999999
27,3,41,9.999999999999896e-5,-516.0
27,3,42,9.999999999999896e-5,-516.0
27,3,46,9.999999999999896e-5,-516.0
27,3,47,0.00019999999999999792,-516.0
27,4,15,0.015999999999999754,-556.0000000000007
27,4,16,0.047799999999999725,-555.999999999997
27,4,17,0.09280000000000044,-555.999999999994
27,4,18,0.12510000000000093,-555.9999999999927
27,4,19,0.12920000000000043,-555.9999999999956
27,4,20,0.11290000000000075,-555.999999999994
27,4,21,0.08690000000000034,-555.999999999994
27,4,22,0.07950000000000022,-555.999999999994
27,4,23,0.06429999999999998,-555.9999999999955
27,4,24,0.05809999999999989,-555.9999999999966
27,4,25,0.04559999999999969,-555.9999999999976
27,4,26,0.0394999999999996,-555.999999999999
27,4,27,0.02889999999999951,-556.0000000000013
27,4,28,0.021899999999999642,-556.0000000000011
27,4,29,0.018099999999999714,-556.000000000001
27,4,30,0.011799999999999831,-555.9999999999999
27,4,31,0.008899999999999887,-555.9999999999999
27,4,32,0.005399999999999932,-555.9999999999999
27,4,33,0.003899999999999947,-556.0000000000005
27,4,34,0.0013999999999999824,-556.0
27,4,35,0.0013999999999999824,-556.0
27,4,36,0.0002999999999999962,-556.0000000000001
27,4,37,9.999999999999872e-5,-556.0000000000001
27,4,39,0.00019999999999999743,-556.0000000000001
27,5,15,0.019099999999999687,-596.0000000000014
27,5,16,0.04249999999999962,-595.9999999999975
27,5,17,0.08610000000000029,-595.9999999999917
27,5,18,0.12460000000000088,-595.9999999999899
27,5,19,0.13619999999999952,-595.9999999999962
27,5,20,0.12150000000000083,-595.9999999999902
27,5,21,0.10330000000000056,-595.9999999999917
27,5,22,0.09210000000000039,-595.9999999999917
27,5,23,0.07770000000000016,-595.9999999999917
27,5,24,0.06139999999999991,-595.9999999999937
27,5,25,0.044599999999999654,-595.9999999999975
27,5,26,0.033999999999999496,-596.0000000000007
27,5,27,0.024199999999999586,-596.0000000000014
27,5,28,0.01469999999999977,-596.0000000000003
27,5,29,0.008399999999999892,-595.9999999999995
27,5,30,0.005599999999999927,-595.9999999999997
27,5,31,0.001999999999999974,-595.9999999999999
27,5,32,0.0010999999999999855,-595.9999999999998
27,5,33,0.000599999999999992,-595.9999999999998
27,5,34,9.999999999999868e-5,-595.9999999999999
27,5,35,0.00019999999999999735,-595.9999999999999
28,1,18,0.0002999999999999998,271.0
28,1,19,0.00019999999999999987,271.0
28,1,20,0.0004999999999999997,271.0
28,1,21,0.0007999999999999996,270.99999999999994
28,1,22,0.0009999999999999996,270.99999999999994
28,1,23,0.0012999999999999995,270.99999999999994
28,1,24,0.002399999999999998,271.00000000000006
28,1,25,0.003399999999999996,271.00000000000006
28,1,26,0.004799999999999996,270.99999999999994
28,1,27,0.005799999999999999,270.9999999999999
28,1,28,0.0056999999999999985,270.9999999999999
28,1,29,0.009199999999999993,271.0000000000004
28,1,30,0.012099999999999974,271.00000000000057
28,1,31,0.015299999999999953,271.0000000000006
28,1,32,0.016199999999999947,271.0000000000006
28,1,33,0.022699999999999904,271.0000000000006
28,1,34,0.02439999999999989,271.0000000000006
28,1,35,0.028399999999999866,271.0000000000006
28,1,36,0.03179999999999986,271.0000000000003
28,1,37,0.038400000000000045,270.99999999999943
28,1,38,0.040500000000000105,270.9999999999994
28,1,39,0.044300000000000214,270.9999999999992
28,1,40,0.04420000000000021,270.9999999999992
28,1,41,0.04850000000000033,270.9999999999989
28,1,42,0.04670000000000028,270.99999999999903
28,1,43,0.05140000000000041,270.9999999999987
28,1,44,0.05280000000000045,270.9999999999987
28,1,45,0.050900000000000396,270.9999999999987
28,1,46,0.051900000000000425,270.9999999999987
28,1,47,0.048400000000000325,270.9999999999989
28,1,48,0.04520000000000024,270.99999999999915
28,1,49,0.03950000000000008,270.9999999999994
28,1,50,0.037700000000000025,270.99999999999943
28,1,51,0.17329999999999712,271.0000000000018
28,2,16,0.019299999999999734,-529.0000000000005
28,2,17,0.046199999999999804,-528.9999999999959
28,2,18,0.09520000000000069,-528.9999999999957
28,2,19,0.12410000000000121,-528.9999999999951
28,2,20,0.12200000000000116,-528.9999999999952
28,2,21,0.09220000000000063,-528.9999999999957
28,2,22,0.0625000000000001,-528.9999999999958
28,2,23,0.056199999999999986,-528.9999999999958
28,2,24,0.051099999999999896,-528.9999999999958
28,2,25,0.04639999999999981,-528.9999999999959
28,2,26,0.04249999999999974,-528.9999999999961
28,2,27,0.040199999999999694,-528.9999999999962
28,2,28,0.0349999999999996,-528.9999999999974
28,2,29,0.03139999999999954,-529.0000000000005
28,2,30,0.025799999999999625,-529.0000000000005
28,2,31,0.0212999999999997,-529.0000000000005
28,2,32,0.018699999999999745,-529.0000000000005
28,2,33,0.01599999999999979,-529.0000000000005
28,2,34,0.011599999999999862,-529.0000000000005
28,2,35,0.01109999999999987,-529.0000000000005
28,2,36,0.007499999999999927,-528.9999999999998
28,2,37,0.007699999999999925,-528.9999999999998
28,2,38,0.005699999999999941,-528.9999999999998
28,2,39,0.002899999999999968,-529.0000000000002
28,2,40,0.0020999999999999778,-528.9999999999999
28,2,41,0.0021999999999999767,-529.0
28,2,42,0.0009999999999999896,-529.0
28,2,43,0.0007999999999999916,-529.0
28,2,44,0.00019999999999999787,-529.0
28,2,45,0.0004999999999999947,-529.0
28,2,46,9.999999999999893e-5,-529.0
28,2,47,0.00019999999999999787,-529.0
28,2,49,0.00029999999999999683,-529.0
28,3,16,0.019199999999999714,-569.0000000000014
28,3,17,0.047999999999999786,-568.9999999999962
28,3,18,0.09500000000000057,-568.9999999999958
28,3,19,0.12390000000000106,-568.9999999999942
28,3,20,0.11760000000000095,-568.9999999999951
28,3,21,0.09810000000000063,-568.9999999999958
28,3,22,0.07340000000000022,-568.9999999999958
28,3,23,0.06410000000000006,-568.9999999999959
28,3,24,0.05659999999999993,-568.9999999999959
28,3,25,0.05339999999999987,-568.999999999996
28,3,26,0.04589999999999975,-568.9999999999965
28,3,27,0.04389999999999972,-568.999999999997
28,3,28,0.03349999999999954,-569.0000000000008
28,3,29,0.029899999999999524,-569.0000000000016
28,3,30,0.026399999999999584,-569.0000000000014
28,3,31,0.020599999999999688,-569.0000000000014
28,3,32,0.011699999999999848,-569.0000000000006
28,3,33,0.012599999999999832,-569.0000000000006
28,3,34,0.007699999999999917,-569.0
28,3,35,0.00629999999999993,-569.0000000000002
28,3,36,0.003999999999999951,-569.0000000000005
28,3,37,0.0031999999999999607,-569.0000000000005
28,3,38,0.0017999999999999794,-568.9999999999999
28,3,39,0.0011999999999999862,-568.9999999999999
28,3,40,0.0007999999999999907,-569.0
28,3,41,0.000599999999999993,-569.0
28,3,42,0.0003999999999999953,-569.0
28,3,43,9.999999999999883e-5,-569.0
28,3,45,9.999999999999883e-5,-569.0
28,4,16,0.01969999999999969,-609.0000000000018
28,4,17,0.042799999999999665,-608.9999999999961
28,4,18,0.0874000000000004,-608.9999999999918
28,4,19,0.12470000000000099,-608.9999999999915
28,4,20,0.13080000000000028,-608.9999999999947
28,4,21,0.10500000000000068,-608.9999999999918
28,4,22,0.08330000000000032,-608.9999999999918
28,4,23,0.07470000000000018,-608.9999999999918
28,4,24,0.06710000000000006,-608.9999999999925
28,4,25,0.06079999999999996,-608.9999999999935
28,4,26,0.04969999999999978,-608.9999999999961
28,4,27,0.04389999999999968,-608.9999999999961
28,4,28,0.031399999999999484,-609.0000000000022
28,4,29,0.022199999999999644,-609.0000000000018
28,4,30,0.0192999999999997,-609.0000000000018
28,4,31,0.013999999999999797,-609.0000000000013
28,4,32,0.008499999999999898,-608.9999999999999
28,4,33,0.005299999999999935,-609.0
28,4,34,0.004999999999999938,-609.0
28,4,35,0.0020999999999999743,-609.0000000000002
28,4,36,0.0012999999999999841,-609.0
28,4,37,0.0004999999999999938,-609.0000000000001
28,4,38,0.0002999999999999963,-609.0000000000001
28,4,39,0.00019999999999999752,-609.0000000000001
28,5,16,0.014599999999999773,-649.0000000000011
28,5,17,0.04369999999999964,-648.9999999999969
28,5,18,0.08790000000000033,-648.9999999999947
28,5,19,0.1259000000000008,-648.9999999999906
28,5,20,0.1353999999999996,-648.999999999997
28,5,21,0.12140000000000083,-648.9999999999903
28,5,22,0.10660000000000061,-648.9999999999939
28,5,23,0.09080000000000037,-648.9999999999947
28,5,24,0.07820000000000017,-648.9999999999949
28,5,25,0.058899999999999876,-648.9999999999965
28,5,26,0.04599999999999968,-648.9999999999969
28,5,27,0.0346999999999995,-648.9999999999982
28,5,28,0.024099999999999587,-649.0000000000011
28,5,29,0.012899999999999806,-649.0000000000011
28,5,30,0.009399999999999874,-649.0000000000008
28,5,31,0.005099999999999933,-649.0000000000002
28,5,32,0.0024999999999999662,-649.0
28,5,33,0.0010999999999999855,-648.9999999999995
28,5,34,0.000599999999999992,-648.9999999999997
28,5,36,0.00019999999999999735,-648.9999999999998
29,1,20,0.0006000000000000016,215.99999999999997
29,1,21,0.0006000000000000016,215.99999999999997
29,1,22,0.0005000000000000012,216.0
29,1,23,0.0008000000000000021,215.99999999999997
29,1,24,0.0016000000000000044,215.99999999999997
29,1,25,0.0017000000000000047,215.99999999999997
29,1,26,0.0037000000000000067,216.00000000000023
29,1,27,0.0037000000000000067,216.00000000000023
29,1,28,0.004200000000000008,216.0000000000002
29,1,29,0.008200000000000027,216.00000000000014
29,1,30,0.007500000000000025,216.00000000000006
29,1,31,0.008900000000000024,216.00000000000023
29,1,32,0.013700000000000006,216.00000000000097
29,1,33,0.016399999999999998,216.000000000001
29,1,34,0.019299999999999987,216.0000000000009
29,1,35,0.025599999999999963,216.00000000000097
29,1,36,0.029899999999999947,216.00000000000108
29,1,37,0.03690000000000012,215.99999999999986
29,1,38,0.038100000000000155,215.99999999999957
29,1,39,0.04120000000000026,215.99999999999872
29,1,40,0.049000000000000495,215.9999999999978
29,1,41,0.0493000000000005,215.9999999999978
29,1,42,0.049400000000000506,215.9999999999978
29,1,43,0.051900000000000585,215.99999999999767
29,1,44,0.050900000000000556,215.99999999999773
29,1,45,0.04960000000000051,215.99999999999778
29,1,46,0.050900000000000556,215.99999999999773
29,1,47,0.051200000000000565,215.9999999999977
29,1,48,0.047300000000000446,215.99999999999795
29,1,49,0.04400000000000034,215.99999999999827
29,1,50,0.038100000000000155,215.99999999999957
29,1,51,0.2052999999999942,216.00000000000438
29,2,17,0.019399999999999744,-584.0000000000014
29,2,18,0.04619999999999983,-583.9999999999962
29,2,19,0.08820000000000061,-583.9999999999956
29,2,20,0.12610000000000118,-583.9999999999947
29,2,21,0.12060000000000122,-583.9999999999949
29,2,22,0.0871000000000006,-583.9999999999956
29,2,23,0.06410000000000017,-583.9999999999959
29,2,24,0.05700000000000004,-583.9999999999959
29,2,25,0.04539999999999982,-583.9999999999964
29,2,26,0.04929999999999989,-583.9999999999961
29,2,27,0.045099999999999814,-583.9999999999964
29,2,28,0.04079999999999973,-583.9999999999975
29,2,29,0.035499999999999636,-583.9999999999995
29,2,30,0.032799999999999586,-584.0000000000003
29,2,31,0.0282999999999996,-584.0000000000015
29,2,32,0.026299999999999633,-584.0000000000014
29,2,33,0.019999999999999733,-584.0000000000014
29,2,34,0.0158999999999998,-584.0000000000011
29,2,35,0.014599999999999821,-584.0000000000011
29,2,36,0.009799999999999899,-584.0000000000006
29,2,37,0.007399999999999933,-583.9999999999998
29,2,38,0.005999999999999943,-583.9999999999999
29,2,39,0.0046999999999999525,-583.9999999999999
29,2,40,0.0026999999999999724,-583.9999999999999
29,2,41,0.002199999999999978,-583.9999999999999
29,2,42,0.0013999999999999863,-583.9999999999998
29,2,43,0.0010999999999999892,-583.9999999999998
29,2,44,0.0005999999999999941,-583.9999999999999
29,2,45,0.000699999999999993,-583.9999999999999
29,2,46,9.9999999999999e-5,-584.0
29,2,47,9.9999999999999e-5,-584.0
29,2,48,0.000399999999999996,-583.9999999999999
29,2,50,9.9999999999999e-5,-584.0
29,3,17,0.01759999999999974,-624.0000000000016
29,3,18,0.04749999999999977,-623.9999999999952
29,3,19,0.09090000000000051,-623.9999999999906
29,3,20,0.12480000000000108,-623.9999999999883
29,3,21,0.120200000000001,-623.9999999999887
29,3,22,0.09410000000000056,-623.9999999999906
29,3,23,0.07530000000000024,-623.9999999999906
29,3,24,0.06210000000000002,-623.9999999999916
29,3,25,0.05559999999999991,-623.999999999993
29,3,26,0.05559999999999991,-623.999999999993
29,3,27,0.04809999999999978,-623.9999999999951
29,3,28,0.044999999999999735,-623.9999999999956
29,3,29,0.037599999999999606,-623.9999999999985
29,3,30,0.02879999999999954,-624.0000000000018
29,3,31,0.02339999999999964,-624.0000000000016
29,3,32,0.016899999999999755,-624.0000000000016
29,3,33,0.015699999999999777,-624.0000000000016
29,3,34,0.013599999999999814,-624.0000000000013
29,3,35,0.009599999999999885,-624.0
29,3,36,0.00619999999999993,-623.9999999999998
29,3,37,0.0035999999999999552,-624.0000000000003
29,3,38,0.0029999999999999636,-624.0000000000001
29,3,39,0.0017999999999999794,-623.9999999999999
29,3,40,0.0008999999999999896,-623.9999999999999
29,3,41,0.0006999999999999919,-623.9999999999999
29,3,42,0.0006999999999999919,-623.9999999999999
29,3,43,0.00019999999999999765,-624.0
29,3,44,0.00019999999999999765,-624.0
29,3,45,0.00019999999999999765,-624.0
29,3,48,9.999999999999883e-5,-624.0
29,4,17,0.015999999999999747,-664.0000000000017
29,4,18,0.04329999999999964,-663.9999999999973
29,4,19,0.08790000000000033,-663.9999999999967
29,4,20,0.11980000000000081,-663.9999999999967
29,4,21,0.11860000000000079,-663.9999999999967
29,4,22,0.10730000000000062,-663.9999999999967
29,4,23,0.08570000000000029,-663.9999999999967
29,4,24,0.07860000000000018,-663.9999999999967
29,4,25,0.0672,-663.9999999999969
29,4,26,0.059999999999999894,-663.9999999999969
29,4,27,0.05319999999999979,-663.9999999999969
29,4,28,0.044099999999999646,-663.9999999999973
29,4,29,0.03269999999999947,-664.0000000000009
29,4,30,0.026399999999999545,-664.0000000000019
29,4,31,0.018699999999999693,-664.0000000000018
29,4,32,0.012999999999999803,-664.0000000000017
29,4,33,0.009799999999999866,-664.0000000000016
29,4,34,0.006799999999999915,-664.0000000000006
29,4,35,0.004799999999999935,-664.0000000000008
29,4,36,0.0018999999999999753,-663.9999999999999
29,4,37,0.0021999999999999706,-664.0000000000001
29,4,38,0.0011999999999999843,-664.0
29,4,39,0.000299999999999996,-664.0000000000001
29,4,40,0.0003999999999999947,-664.0000000000001
29,4,42,9.999999999999868e-5,-664.0000000000001
29,5,17,0.014699999999999764,-704.0000000000027
29,5,18,0.03689999999999952,-704.0
29,5,19,0.08180000000000019,-703.9999999999889
29,5,20,0.12010000000000076,-703.9999999999874
29,5,21,0.13519999999999957,-703.9999999999958
29,5,22,0.12500000000000083,-703.9999999999868
29,5,23,0.10400000000000052,-703.9999999999875
29,5,24,0.09200000000000035,-703.9999999999883
29,5,25,0.08310000000000022,-703.9999999999889
29,5,26,0.0622999999999999,-703.9999999999907
29,5,27,0.051899999999999745,-703.9999999999934
29,5,28,0.03269999999999946,-704.0000000000026
29,5,29,0.02599999999999954,-704.0000000000028
29,5,30,0.014499999999999768,-704.0000000000027
29,5,31,0.008699999999999883,-704.0000000000009
29,5,32,0.0053999999999999266,-704.0000000000006
29,5,33,0.003099999999999956,-704.0000000000005
29,5,34,0.0014999999999999799,-703.9999999999998
29,5,35,0.0003999999999999945,-703.9999999999999
29,5,36,0.0003999999999999945,-703.9999999999999
29,5,37,9.999999999999862e-5,-703.9999999999999
29,5,38,9.999999999999862e-5,-703.9999999999999
29,5,41,9.999999999999862e-5,-703.9999999999999
30,1,19,0.00010000000000000061,159.0
30,1,20,0.00010000000000000061,159.0
30,1,21,0.000500000000000003,159.0
30,1,22,0.0006000000000000037,158.99999999999997
30,1,23,0.0006000000000000037,158.99999999999997
30,1,24,0.0009000000000000057,158.99999999999997
30,1,25,0.001700000000000011,158.99999999999997
30,1,26,0.0018000000000000117,158.99999999999997
30,1,27,0.003800000000000021,159.00000000000009
30,1,28,0.004000000000000022,159.00000000000009
30,1,29,0.005500000000000035,158.99999999999991
30,1,30,0.006700000000000045,158.99999999999991
30,1,31,0.010300000000000056,159.00000000000009
30,1,32,0.009800000000000055,159.00000000000009
30,1,33,0.014900000000000056,159.00000000000028
30,1,34,0.019500000000000055,159.00000000000043
30,1,35,0.022100000000000057,159.00000000000043
30,1,36,0.026900000000000056,159.00000000000045
30,1,37,0.029400000000000058,159.00000000000045
30,1,38,0.031700000000000075,159.00000000000037
30,1,39,0.036300000000000235,158.9999999999997
30,1,40,0.04410000000000051,158.9999999999986
30,1,41,0.04740000000000062,158.99999999999847
30,1,42,0.043600000000000486,158.99999999999864
30,1,43,0.05140000000000076,158.9999999999984
30,1,44,0.053600000000000834,158.99999999999835
