idstatefrom,idaction,idstateto,probability,reward
176,2,176,0.21200000000000002,-1.204072099311512
176,2,185,0.125,-1.2040720993115146
176,2,189,0.006999999999999996,-1.2040720993115175
176,2,190,0.002999999999999998,-1.2040720993115173
176,2,209,0.023999999999999997,-1.204072099311517
176,2,228,0.032,-1.204072099311517
176,2,258,0.05500000000000001,-1.2040720993115168
176,2,265,0.036000000000000004,-1.204072099311517
176,2,274,0.023,-1.204072099311517
176,2,278,0.027,-1.204072099311517
176,2,298,0.012999999999999996,-1.204072099311517
176,2,304,0.0009999999999999994,-1.2040720993115173
176,2,309,0.10200000000000001,-1.204072099311517
176,2,319,0.006999999999999996,-1.2040720993115175
176,2,336,0.004999999999999997,-1.2040720993115175
176,2,341,0.0019999999999999987,-1.2040720993115173
176,2,343,0.013999999999999997,-1.204072099311517
176,2,346,0.10700000000000001,-1.2040720993115166
176,2,400,0.0019999999999999987,-1.2040720993115173
177,1,39,0.012999999999999996,-0.763944221343659
177,1,40,0.004999999999999997,-0.7639442213436594
177,1,113,0.047,-0.7639442213436584
177,1,119,0.026,-0.7639442213436586
177,1,142,0.007999999999999995,-0.7639442213436594
177,1,177,0.652,-0.7639442213436689
177,1,239,0.10200000000000001,-0.7639442213436585
177,1,260,0.048,-0.7639442213436585
177,1,264,0.007999999999999995,-0.7639442213436594
177,1,297,0.015999999999999997,-0.763944221343659
177,1,401,0.075,-0.7639442213436596
177,2,39,0.014999999999999996,-0.763944221343659
177,2,40,0.012999999999999996,-0.763944221343659
177,2,113,0.053000000000000005,-0.7639442213436587
177,2,119,0.015999999999999997,-0.763944221343659
177,2,142,0.007999999999999995,-0.7639442213436594
177,2,177,0.633,-0.7639442213436689
177,2,239,0.08900000000000001,-0.7639442213436591
177,2,260,0.05600000000000001,-0.7639442213436587
177,2,264,0.005999999999999996,-0.7639442213436592
177,2,297,0.018,-0.763944221343659
177,2,372,0.0009999999999999994,-0.7639442213436594
177,2,401,0.09200000000000001,-0.7639442213436589
178,1,2,0.08800000000000001,-1.2119848277468965
178,1,15,0.016999999999999998,-1.2119848277468952
178,1,17,0.0009999999999999994,-1.211984827746896
178,1,22,0.09100000000000001,-1.2119848277468965
178,1,43,0.09000000000000001,-1.2119848277468965
178,1,51,0.007999999999999995,-1.211984827746896
178,1,52,0.041,-1.211984827746896
178,1,59,0.05,-1.211984827746896
178,1,76,0.031,-1.211984827746895
178,1,84,0.060000000000000005,-1.2119848277468963
178,1,91,0.008999999999999996,-1.211984827746896
178,1,93,0.004999999999999997,-1.211984827746896
178,1,95,0.036000000000000004,-1.2119848277468954
178,1,99,0.08900000000000001,-1.2119848277468965
178,1,106,0.0009999999999999994,-1.211984827746896
178,1,107,0.05,-1.211984827746896
178,1,114,0.0009999999999999994,-1.211984827746896
178,1,126,0.0039999999999999975,-1.211984827746896
178,1,132,0.018999999999999996,-1.211984827746895
178,1,148,0.008999999999999996,-1.211984827746896
178,1,158,0.006999999999999996,-1.211984827746896
178,1,164,0.039,-1.211984827746896
178,1,178,0.013999999999999997,-1.2119848277468956
178,1,181,0.0009999999999999994,-1.211984827746896
178,1,188,0.007999999999999995,-1.211984827746896
178,1,212,0.028999999999999998,-1.211984827746895
178,1,237,0.015999999999999997,-1.2119848277468954
178,1,245,0.0019999999999999987,-1.211984827746896
178,1,248,0.046000000000000006,-1.211984827746896
178,1,267,0.075,-1.2119848277468965
178,1,278,0.0009999999999999994,-1.211984827746896
178,1,279,0.0009999999999999994,-1.211984827746896
178,1,285,0.0019999999999999987,-1.211984827746896
178,1,321,0.015999999999999997,-1.2119848277468954
178,1,370,0.011999999999999995,-1.2119848277468959
178,1,394,0.007999999999999995,-1.211984827746896
178,1,395,0.008999999999999996,-1.211984827746896
178,1,397,0.013999999999999997,-1.2119848277468956
178,2,2,0.084,-1.2119848277468965
178,2,15,0.018999999999999996,-1.211984827746895
178,2,17,0.0009999999999999994,-1.211984827746896
178,2,22,0.09100000000000001,-1.2119848277468965
178,2,43,0.098,-1.2119848277468965
178,2,51,0.004999999999999997,-1.211984827746896
178,2,52,0.037,-1.2119848277468956
178,2,59,0.05,-1.211984827746896
178,2,76,0.034,-1.2119848277468952
178,2,84,0.048,-1.211984827746896
178,2,91,0.010999999999999996,-1.2119848277468959
178,2,93,0.005999999999999996,-1.211984827746896
178,2,95,0.053000000000000005,-1.211984827746896
178,2,99,0.073,-1.2119848277468965
178,2,106,0.0009999999999999994,-1.211984827746896
178,2,107,0.046000000000000006,-1.211984827746896
178,2,124,0.002999999999999998,-1.211984827746896
178,2,126,0.004999999999999997,-1.211984827746896
178,2,132,0.011999999999999995,-1.2119848277468959
178,2,148,0.004999999999999997,-1.211984827746896
178,2,158,0.004999999999999997,-1.211984827746896
178,2,164,0.028999999999999998,-1.211984827746895
178,2,178,0.013999999999999997,-1.2119848277468956
178,2,188,0.018,-1.2119848277468952
178,2,212,0.041,-1.211984827746896
178,2,237,0.010999999999999996,-1.2119848277468959
178,2,245,0.0009999999999999994,-1.211984827746896
178,2,248,0.044000000000000004,-1.211984827746896
178,2,267,0.094,-1.2119848277468965
178,2,278,0.0009999999999999994,-1.211984827746896
178,2,279,0.005999999999999996,-1.211984827746896
178,2,285,0.0009999999999999994,-1.211984827746896
178,2,321,0.007999999999999995,-1.211984827746896
178,2,370,0.013999999999999997,-1.2119848277468956
178,2,393,0.0009999999999999994,-1.211984827746896
178,2,394,0.006999999999999996,-1.211984827746896
178,2,395,0.006999999999999996,-1.211984827746896
178,2,397,0.015999999999999997,-1.2119848277468954
179,1,8,0.031,-1.08716566960617
179,1,14,0.009999999999999995,-1.0871656696061707
179,1,16,0.0009999999999999994,-1.0871656696061711
179,1,19,0.018999999999999996,-1.08716566960617
179,1,28,0.018,-1.08716566960617
179,1,47,0.006999999999999996,-1.0871656696061711
179,1,50,0.0009999999999999994,-1.0871656696061711
179,1,61,0.053000000000000005,-1.0871656696061698
179,1,75,0.002999999999999998,-1.0871656696061711
179,1,96,0.0009999999999999994,-1.0871656696061711
179,1,115,0.0009999999999999994,-1.0871656696061711
179,1,127,0.0009999999999999994,-1.0871656696061711
179,1,139,0.051000000000000004,-1.0871656696061698
179,1,141,0.038,-1.0871656696061698
179,1,161,0.0009999999999999994,-1.0871656696061711
179,1,179,0.058,-1.0871656696061698
179,1,180,0.052000000000000005,-1.0871656696061698
179,1,191,0.13,-1.0871656696061722
179,1,197,0.004999999999999997,-1.0871656696061711
179,1,198,0.11300000000000002,-1.0871656696061718
179,1,200,0.0009999999999999994,-1.0871656696061711
179,1,250,0.012999999999999996,-1.0871656696061702
179,1,259,0.048,-1.0871656696061698
179,1,262,0.0019999999999999987,-1.0871656696061711
179,1,268,0.0009999999999999994,-1.0871656696061711
179,1,306,0.09200000000000001,-1.0871656696061718
179,1,308,0.012999999999999996,-1.0871656696061702
179,1,313,0.063,-1.0871656696061704
179,1,323,0.084,-1.0871656696061716
179,1,363,0.0009999999999999994,-1.0871656696061711
179,1,365,0.075,-1.0871656696061711
179,1,369,0.012999999999999996,-1.0871656696061702
179,2,8,0.032,-1.0871656696061698
179,2,14,0.010999999999999996,-1.0871656696061704
179,2,16,0.0009999999999999994,-1.0871656696061711
179,2,19,0.026,-1.08716566960617
179,2,28,0.032,-1.0871656696061698
179,2,36,0.0009999999999999994,-1.0871656696061711
179,2,47,0.0019999999999999987,-1.0871656696061711
179,2,61,0.063,-1.0871656696061704
179,2,75,0.0019999999999999987,-1.0871656696061711
179,2,96,0.0009999999999999994,-1.0871656696061711
179,2,115,0.0019999999999999987,-1.0871656696061711
179,2,139,0.043000000000000003,-1.0871656696061698
179,2,141,0.041,-1.0871656696061698
179,2,161,0.0009999999999999994,-1.0871656696061711
179,2,179,0.062000000000000006,-1.0871656696061702
179,2,180,0.054000000000000006,-1.0871656696061698
179,2,191,0.098,-1.0871656696061718
179,2,197,0.0019999999999999987,-1.0871656696061711
179,2,198,0.10300000000000001,-1.0871656696061718
179,2,200,0.002999999999999998,-1.0871656696061711
179,2,250,0.023,-1.08716566960617
179,2,259,0.047,-1.0871656696061698
179,2,262,0.0019999999999999987,-1.0871656696061711
179,2,268,0.0009999999999999994,-1.0871656696061711
179,2,306,0.101,-1.0871656696061718
179,2,308,0.019999999999999997,-1.08716566960617
179,2,313,0.069,-1.0871656696061707
179,2,323,0.083,-1.0871656696061716
179,2,365,0.064,-1.0871656696061704
179,2,369,0.009999999999999995,-1.0871656696061707
180,1,8,0.09300000000000001,-1.1157562371381198
180,1,14,0.10200000000000001,-1.1157562371381198
180,1,16,0.018,-1.115756237138119
180,1,28,0.010999999999999996,-1.1157562371381187
180,1,36,0.007999999999999995,-1.1157562371381191
180,1,47,0.024999999999999998,-1.115756237138119
180,1,61,0.0009999999999999994,-1.1157562371381191
180,1,75,0.034,-1.1157562371381184
180,1,87,0.0009999999999999994,-1.1157562371381191
180,1,96,0.018,-1.115756237138119
180,1,121,0.0009999999999999994,-1.1157562371381191
180,1,127,0.0039999999999999975,-1.1157562371381191
180,1,139,0.0019999999999999987,-1.1157562371381191
180,1,141,0.066,-1.1157562371381187
180,1,161,0.002999999999999998,-1.1157562371381191
180,1,179,0.011999999999999995,-1.1157562371381187
180,1,180,0.125,-1.115756237138119
180,1,191,0.011999999999999995,-1.1157562371381187
180,1,198,0.05,-1.1157562371381178
180,1,199,0.005999999999999996,-1.1157562371381191
180,1,200,0.028999999999999998,-1.115756237138119
180,1,229,0.0009999999999999994,-1.1157562371381191
180,1,250,0.008999999999999996,-1.115756237138119
180,1,259,0.081,-1.1157562371381198
180,1,262,0.0009999999999999994,-1.1157562371381191
180,1,268,0.004999999999999997,-1.1157562371381191
180,1,269,0.0009999999999999994,-1.1157562371381191
180,1,306,0.008999999999999996,-1.115756237138119
180,1,308,0.117,-1.1157562371381193
180,1,311,0.0009999999999999994,-1.1157562371381191
180,1,313,0.068,-1.115756237138119
180,1,318,0.002999999999999998,-1.1157562371381191
180,1,323,0.05600000000000001,-1.1157562371381178
180,1,363,0.0009999999999999994,-1.1157562371381191
180,1,365,0.016999999999999998,-1.115756237138119
180,1,368,0.008999999999999996,-1.115756237138119
180,2,8,0.101,-1.1157562371381198
180,2,14,0.11400000000000002,-1.1157562371381196
180,2,16,0.010999999999999996,-1.1157562371381187
180,2,28,0.0039999999999999975,-1.1157562371381191
180,2,36,0.011999999999999995,-1.1157562371381187
180,2,47,0.023999999999999997,-1.115756237138119
180,2,61,0.004999999999999997,-1.1157562371381191
180,2,75,0.027,-1.115756237138119
180,2,87,0.002999999999999998,-1.1157562371381191
180,2,96,0.016999999999999998,-1.115756237138119
180,2,127,0.004999999999999997,-1.1157562371381191
180,2,131,0.0009999999999999994,-1.1157562371381191
180,2,139,0.0009999999999999994,-1.1157562371381191
180,2,141,0.054000000000000006,-1.1157562371381178
180,2,161,0.009999999999999995,-1.115756237138119
180,2,179,0.009999999999999995,-1.115756237138119
180,2,180,0.152,-1.115756237138117
180,2,191,0.014999999999999996,-1.1157562371381187
180,2,198,0.038,-1.115756237138118
180,2,199,0.0039999999999999975,-1.1157562371381191
180,2,200,0.037,-1.115756237138118
180,2,250,0.004999999999999997,-1.1157562371381191
180,2,259,0.073,-1.1157562371381191
180,2,262,0.0009999999999999994,-1.1157562371381191
180,2,268,0.006999999999999996,-1.1157562371381191
180,2,293,0.0019999999999999987,-1.1157562371381191
180,2,306,0.008999999999999996,-1.115756237138119
180,2,308,0.09200000000000001,-1.1157562371381198
180,2,311,0.0019999999999999987,-1.1157562371381191
180,2,313,0.064,-1.1157562371381187
180,2,318,0.0009999999999999994,-1.1157562371381191
180,2,323,0.067,-1.115756237138119
180,2,363,0.0039999999999999975,-1.1157562371381191
180,2,365,0.020999999999999998,-1.115756237138119
180,2,368,0.004999999999999997,-1.1157562371381191
180,2,369,0.0019999999999999987,-1.1157562371381191
181,1,2,0.0019999999999999987,-1.2140584161986183
181,1,10,0.041,-1.2140584161986183
181,1,15,0.018999999999999996,-1.2140584161986174
181,1,20,0.08,-1.2140584161986188
181,1,51,0.0009999999999999994,-1.2140584161986183
181,1,52,0.002999999999999998,-1.2140584161986183
181,1,80,0.005999999999999996,-1.2140584161986185
181,1,91,0.1,-1.2140584161986188
181,1,95,0.008999999999999996,-1.214058416198618
181,1,98,0.0019999999999999987,-1.2140584161986183
181,1,99,0.0019999999999999987,-1.2140584161986183
181,1,100,0.002999999999999998,-1.2140584161986183
181,1,106,0.10200000000000001,-1.2140584161986188
181,1,135,0.026,-1.2140584161986174
181,1,168,0.0009999999999999994,-1.2140584161986183
181,1,178,0.0019999999999999987,-1.2140584161986183
181,1,181,0.132,-1.2140584161986194
181,1,188,0.008999999999999996,-1.214058416198618
181,1,233,0.042,-1.2140584161986183
181,1,237,0.007999999999999995,-1.2140584161986183
181,1,245,0.084,-1.2140584161986188
181,1,248,0.034,-1.214058416198618
181,1,257,0.05700000000000001,-1.2140584161986183
181,1,285,0.08900000000000001,-1.2140584161986188
181,1,324,0.0019999999999999987,-1.2140584161986183
181,1,333,0.0009999999999999994,-1.2140584161986183
181,1,347,0.0009999999999999994,-1.2140584161986183
181,1,389,0.0009999999999999994,-1.2140584161986183
181,1,393,0.054000000000000006,-1.2140584161986183
181,1,397,0.08700000000000001,-1.2140584161986188
181,2,2,0.0009999999999999994,-1.2140584161986183
181,2,10,0.061000000000000006,-1.2140584161986185
181,2,15,0.036000000000000004,-1.2140584161986183
181,2,20,0.079,-1.2140584161986188
181,2,22,0.0009999999999999994,-1.2140584161986183
181,2,52,0.0039999999999999975,-1.2140584161986183
181,2,80,0.011999999999999995,-1.2140584161986179
181,2,91,0.11900000000000001,-1.2140584161986188
181,2,95,0.006999999999999996,-1.2140584161986185
181,2,98,0.0039999999999999975,-1.2140584161986183
181,2,106,0.097,-1.2140584161986188
181,2,135,0.016999999999999998,-1.2140584161986177
181,2,175,0.0009999999999999994,-1.2140584161986183
181,2,178,0.002999999999999998,-1.2140584161986183
181,2,181,0.11300000000000002,-1.2140584161986188
181,2,188,0.010999999999999996,-1.2140584161986179
181,2,233,0.027,-1.2140584161986177
181,2,237,0.015999999999999997,-1.2140584161986177
181,2,245,0.067,-1.2140584161986188
181,2,248,0.022,-1.2140584161986174
181,2,257,0.058,-1.2140584161986183
181,2,285,0.081,-1.2140584161986188
181,2,333,0.0019999999999999987,-1.2140584161986183
181,2,347,0.002999999999999998,-1.2140584161986183
181,2,389,0.002999999999999998,-1.2140584161986183
181,2,393,0.07200000000000001,-1.2140584161986188
181,2,397,0.083,-1.2140584161986188
182,1,5,0.065,-1.1199951903213523
182,1,6,0.0039999999999999975,-1.1199951903213519
182,1,7,0.015999999999999997,-1.1199951903213512
182,1,14,0.023,-1.1199951903213508
182,1,36,0.0019999999999999987,-1.1199951903213519
182,1,45,0.002999999999999998,-1.1199951903213519
182,1,47,0.0019999999999999987,-1.1199951903213519
182,1,63,0.193,-1.1199951903213525
182,1,75,0.0009999999999999994,-1.1199951903213519
182,1,79,0.023,-1.1199951903213508
182,1,90,0.04,-1.1199951903213519
182,1,96,0.007999999999999995,-1.1199951903213519
182,1,121,0.035,-1.1199951903213516
182,1,123,0.0009999999999999994,-1.1199951903213519
182,1,127,0.0039999999999999975,-1.1199951903213519
182,1,144,0.011999999999999995,-1.1199951903213516
182,1,180,0.0009999999999999994,-1.1199951903213519
182,1,182,0.158,-1.1199951903213525
182,1,184,0.002999999999999998,-1.1199951903213519
182,1,193,0.004999999999999997,-1.1199951903213519
182,1,200,0.005999999999999996,-1.1199951903213519
182,1,218,0.163,-1.1199951903213525
182,1,229,0.0039999999999999975,-1.1199951903213519
182,1,230,0.07100000000000001,-1.1199951903213523
182,1,255,0.0019999999999999987,-1.1199951903213519
182,1,275,0.0039999999999999975,-1.1199951903213519
182,1,291,0.023,-1.1199951903213508
182,1,295,0.002999999999999998,-1.1199951903213519
182,1,308,0.011999999999999995,-1.1199951903213516
182,1,313,0.0009999999999999994,-1.1199951903213519
182,1,317,0.009999999999999995,-1.1199951903213516
182,1,323,0.0009999999999999994,-1.1199951903213519
182,1,327,0.013999999999999997,-1.1199951903213514
182,1,335,0.0009999999999999994,-1.1199951903213519
182,1,338,0.0009999999999999994,-1.1199951903213519
182,1,358,0.004999999999999997,-1.1199951903213519
182,1,363,0.018,-1.119995190321351
182,1,368,0.002999999999999998,-1.1199951903213519
182,1,373,0.0009999999999999994,-1.1199951903213519
182,1,375,0.002999999999999998,-1.1199951903213519
182,1,388,0.05500000000000001,-1.119995190321352
182,2,5,0.042,-1.1199951903213519
182,2,6,0.005999999999999996,-1.1199951903213519
182,2,7,0.022,-1.1199951903213508
182,2,14,0.026,-1.1199951903213508
182,2,36,0.002999999999999998,-1.1199951903213519
182,2,45,0.0019999999999999987,-1.1199951903213519
182,2,58,0.0019999999999999987,-1.1199951903213519
182,2,63,0.18700000000000003,-1.1199951903213525
182,2,79,0.023,-1.1199951903213508
182,2,90,0.043000000000000003,-1.1199951903213519
182,2,96,0.005999999999999996,-1.1199951903213519
182,2,121,0.027,-1.1199951903213508
182,2,127,0.004999999999999997,-1.1199951903213519
182,2,144,0.0019999999999999987,-1.1199951903213519
182,2,180,0.0009999999999999994,-1.1199951903213519
182,2,182,0.18600000000000003,-1.1199951903213525
182,2,184,0.0039999999999999975,-1.1199951903213519
182,2,193,0.0019999999999999987,-1.1199951903213519
182,2,200,0.006999999999999996,-1.119995190321352
182,2,218,0.17800000000000002,-1.1199951903213525
182,2,229,0.0039999999999999975,-1.1199951903213519
182,2,230,0.061000000000000006,-1.119995190321352
182,2,255,0.0019999999999999987,-1.1199951903213519
182,2,275,0.002999999999999998,-1.1199951903213519
182,2,291,0.018999999999999996,-1.1199951903213508
182,2,308,0.012999999999999996,-1.1199951903213514
182,2,313,0.0019999999999999987,-1.1199951903213519
182,2,317,0.018999999999999996,-1.1199951903213508
182,2,323,0.0019999999999999987,-1.1199951903213519
182,2,327,0.010999999999999996,-1.1199951903213516
182,2,338,0.0019999999999999987,-1.1199951903213519
182,2,358,0.006999999999999996,-1.119995190321352
182,2,363,0.013999999999999997,-1.1199951903213514
182,2,368,0.0039999999999999975,-1.1199951903213519
182,2,373,0.0019999999999999987,-1.1199951903213519
182,2,375,0.007999999999999995,-1.1199951903213519
182,2,388,0.053000000000000005,-1.119995190321352
183,1,27,0.037,-1.215473207861007
183,1,42,0.043000000000000003,-1.215473207861007
183,1,44,0.08,-1.2154732078610044
183,1,49,0.0009999999999999994,-1.2154732078610075
183,1,66,0.04,-1.215473207861007
183,1,80,0.054000000000000006,-1.2154732078610067
183,1,86,0.002999999999999998,-1.2154732078610075
183,1,88,0.0009999999999999994,-1.2154732078610075
183,1,92,0.059000000000000004,-1.215473207861006
183,1,100,0.010999999999999996,-1.215473207861007
183,1,116,0.005999999999999996,-1.2154732078610075
183,1,143,0.019999999999999997,-1.215473207861007
183,1,151,0.081,-1.2154732078610042
183,1,162,0.036000000000000004,-1.215473207861007
183,1,168,0.045000000000000005,-1.215473207861007
183,1,175,0.038,-1.215473207861007
183,1,183,0.016999999999999998,-1.215473207861007
183,1,240,0.007999999999999995,-1.2154732078610075
183,1,270,0.059000000000000004,-1.215473207861006
183,1,310,0.061000000000000006,-1.2154732078610058
183,1,331,0.033,-1.215473207861007
183,1,333,0.033,-1.215473207861007
183,1,337,0.045000000000000005,-1.215473207861007
183,1,351,0.045000000000000005,-1.215473207861007
183,1,389,0.0039999999999999975,-1.2154732078610075
183,1,391,0.14,-1.2154732078610029
183,2,27,0.039,-1.215473207861007
183,2,42,0.046000000000000006,-1.215473207861007
183,2,44,0.079,-1.2154732078610047
183,2,49,0.0009999999999999994,-1.2154732078610075
183,2,66,0.034,-1.215473207861007
183,2,80,0.05600000000000001,-1.2154732078610064
183,2,86,0.0019999999999999987,-1.2154732078610075
183,2,88,0.0009999999999999994,-1.2154732078610075
183,2,92,0.054000000000000006,-1.2154732078610067
183,2,100,0.006999999999999996,-1.2154732078610075
183,2,116,0.006999999999999996,-1.2154732078610075
183,2,143,0.028999999999999998,-1.215473207861007
183,2,151,0.078,-1.2154732078610049
183,2,162,0.041,-1.215473207861007
183,2,168,0.046000000000000006,-1.215473207861007
183,2,175,0.038,-1.215473207861007
183,2,183,0.020999999999999998,-1.215473207861007
183,2,221,0.0009999999999999994,-1.2154732078610075
183,2,240,0.007999999999999995,-1.2154732078610075
183,2,270,0.05,-1.215473207861007
183,2,310,0.052000000000000005,-1.2154732078610069
183,2,331,0.047,-1.215473207861007
183,2,333,0.04,-1.215473207861007
183,2,337,0.044000000000000004,-1.215473207861007
183,2,351,0.062000000000000006,-1.2154732078610058
183,2,389,0.0039999999999999975,-1.2154732078610075
183,2,391,0.11300000000000002,-1.2154732078610033
184,1,6,0.027,-1.165824494729446
184,1,36,0.005999999999999996,-1.1658244947294463
184,1,41,0.004999999999999997,-1.1658244947294463
184,1,45,0.09100000000000001,-1.1658244947294463
184,1,58,0.045000000000000005,-1.165824494729446
184,1,63,0.0009999999999999994,-1.1658244947294465
184,1,109,0.0009999999999999994,-1.1658244947294465
184,1,123,0.075,-1.1658244947294463
184,1,127,0.002999999999999998,-1.1658244947294465
184,1,131,0.023,-1.165824494729446
184,1,144,0.0019999999999999987,-1.1658244947294465
184,1,147,0.0009999999999999994,-1.1658244947294465
184,1,150,0.041,-1.165824494729446
184,1,152,0.05600000000000001,-1.165824494729446
184,1,166,0.011999999999999995,-1.1658244947294456
184,1,184,0.17200000000000001,-1.1658244947294412
184,1,193,0.014999999999999996,-1.1658244947294456
184,1,199,0.0019999999999999987,-1.1658244947294465
184,1,215,0.0009999999999999994,-1.1658244947294465
184,1,226,0.002999999999999998,-1.1658244947294465
184,1,227,0.004999999999999997,-1.1658244947294463
184,1,230,0.022,-1.165824494729446
184,1,234,0.0039999999999999975,-1.1658244947294465
184,1,241,0.005999999999999996,-1.1658244947294463
184,1,243,0.013999999999999997,-1.1658244947294456
184,1,252,0.045000000000000005,-1.165824494729446
184,1,268,0.0009999999999999994,-1.1658244947294465
184,1,275,0.042,-1.165824494729446
184,1,291,0.016999999999999998,-1.1658244947294458
184,1,293,0.018,-1.1658244947294458
184,1,329,0.0009999999999999994,-1.1658244947294465
184,1,335,0.012999999999999996,-1.1658244947294456
184,1,338,0.023999999999999997,-1.165824494729446
184,1,358,0.0009999999999999994,-1.1658244947294465
184,1,362,0.034,-1.165824494729446
184,1,373,0.0009999999999999994,-1.1658244947294465
184,1,380,0.0039999999999999975,-1.1658244947294465
184,1,381,0.165,-1.1658244947294418
184,1,388,0.0009999999999999994,-1.1658244947294465
184,2,5,0.0009999999999999994,-1.1658244947294465
184,2,6,0.024999999999999998,-1.165824494729446
184,2,36,0.0009999999999999994,-1.1658244947294465
184,2,41,0.009999999999999995,-1.1658244947294458
184,2,45,0.075,-1.1658244947294463
184,2,58,0.047,-1.165824494729446
184,2,63,0.0009999999999999994,-1.1658244947294465
184,2,82,0.0009999999999999994,-1.1658244947294465
184,2,109,0.004999999999999997,-1.1658244947294463
184,2,111,0.0019999999999999987,-1.1658244947294465
184,2,123,0.05600000000000001,-1.165824494729446
184,2,127,0.008999999999999996,-1.165824494729446
184,2,131,0.023999999999999997,-1.165824494729446
184,2,136,0.0009999999999999994,-1.1658244947294465
184,2,144,0.005999999999999996,-1.1658244947294463
184,2,150,0.046000000000000006,-1.165824494729446
184,2,152,0.059000000000000004,-1.165824494729446
184,2,166,0.007999999999999995,-1.1658244947294463
184,2,184,0.17600000000000002,-1.1658244947294412
184,2,193,0.014999999999999996,-1.1658244947294456
184,2,199,0.002999999999999998,-1.1658244947294465
184,2,201,0.0009999999999999994,-1.1658244947294465
184,2,205,0.0009999999999999994,-1.1658244947294465
184,2,215,0.0009999999999999994,-1.1658244947294465
184,2,226,0.004999999999999997,-1.1658244947294463
184,2,227,0.0039999999999999975,-1.1658244947294465
184,2,230,0.019999999999999997,-1.1658244947294458
184,2,234,0.004999999999999997,-1.1658244947294463
184,2,241,0.008999999999999996,-1.165824494729446
184,2,243,0.014999999999999996,-1.1658244947294456
184,2,252,0.035,-1.165824494729446
184,2,268,0.002999999999999998,-1.1658244947294465
184,2,275,0.038,-1.165824494729446
184,2,291,0.014999999999999996,-1.1658244947294456
184,2,293,0.015999999999999997,-1.1658244947294456
184,2,335,0.018,-1.1658244947294458
184,2,338,0.022,-1.165824494729446
184,2,358,0.0019999999999999987,-1.1658244947294465
184,2,362,0.024999999999999998,-1.165824494729446
184,2,380,0.0019999999999999987,-1.1658244947294465
184,2,381,0.192,-1.165824494729441
185,1,23,0.019999999999999997,-1.203742814592757
185,1,25,0.0019999999999999987,-1.2037428145927573
185,1,38,0.14300000000000002,-1.2037428145927591
185,1,97,0.0019999999999999987,-1.2037428145927573
185,1,103,0.0039999999999999975,-1.2037428145927573
185,1,120,0.009999999999999995,-1.2037428145927573
185,1,126,0.018999999999999996,-1.203742814592757
185,1,154,0.0019999999999999987,-1.2037428145927573
185,1,159,0.009999999999999995,-1.2037428145927573
185,1,160,0.002999999999999998,-1.2037428145927573
185,1,169,0.0019999999999999987,-1.2037428145927573
185,1,176,0.078,-1.2037428145927582
185,1,185,0.264,-1.2037428145927536
185,1,189,0.005999999999999996,-1.2037428145927576
185,1,190,0.004999999999999997,-1.2037428145927576
185,1,209,0.015999999999999997,-1.203742814592757
185,1,228,0.020999999999999998,-1.203742814592757
185,1,249,0.0009999999999999994,-1.2037428145927573
185,1,258,0.049,-1.2037428145927558
185,1,265,0.019999999999999997,-1.203742814592757
185,1,274,0.016999999999999998,-1.203742814592757
185,1,277,0.0009999999999999994,-1.2037428145927573
185,1,278,0.045000000000000005,-1.2037428145927558
185,1,298,0.011999999999999995,-1.203742814592757
185,1,309,0.115,-1.2037428145927584
185,1,319,0.007999999999999995,-1.2037428145927573
185,1,336,0.0019999999999999987,-1.2037428145927573
185,1,339,0.0019999999999999987,-1.2037428145927573
185,1,343,0.018999999999999996,-1.203742814592757
185,1,346,0.097,-1.2037428145927582
185,1,355,0.0009999999999999994,-1.2037428145927573
185,1,359,0.0019999999999999987,-1.2037428145927573
185,1,400,0.0019999999999999987,-1.2037428145927573
185,2,23,0.013999999999999997,-1.203742814592757
185,2,25,0.002999999999999998,-1.2037428145927573
185,2,38,0.17400000000000002,-1.2037428145927591
185,2,51,0.0009999999999999994,-1.2037428145927573
185,2,97,0.0009999999999999994,-1.2037428145927573
185,2,110,0.0009999999999999994,-1.2037428145927573
185,2,120,0.002999999999999998,-1.2037428145927573
185,2,126,0.018999999999999996,-1.203742814592757
185,2,129,0.0039999999999999975,-1.2037428145927573
185,2,132,0.0009999999999999994,-1.2037428145927573
185,2,158,0.0009999999999999994,-1.2037428145927573
185,2,159,0.005999999999999996,-1.2037428145927576
185,2,160,0.002999999999999998,-1.2037428145927573
185,2,171,0.0009999999999999994,-1.2037428145927573
185,2,176,0.07,-1.2037428145927571
185,2,185,0.23600000000000002,-1.203742814592756
185,2,189,0.005999999999999996,-1.2037428145927576
185,2,190,0.004999999999999997,-1.2037428145927576
185,2,209,0.014999999999999996,-1.203742814592757
185,2,228,0.034,-1.203742814592756
185,2,251,0.0009999999999999994,-1.2037428145927573
185,2,258,0.041,-1.2037428145927558
185,2,265,0.018999999999999996,-1.203742814592757
185,2,274,0.018999999999999996,-1.203742814592757
185,2,278,0.05700000000000001,-1.2037428145927562
185,2,298,0.006999999999999996,-1.2037428145927576
185,2,304,0.0009999999999999994,-1.2037428145927573
185,2,309,0.127,-1.203742814592759
185,2,319,0.013999999999999997,-1.203742814592757
185,2,336,0.002999999999999998,-1.2037428145927573
185,2,339,0.0009999999999999994,-1.2037428145927573
185,2,343,0.018,-1.203742814592757
185,2,346,0.09000000000000001,-1.2037428145927582
185,2,355,0.0019999999999999987,-1.2037428145927573
