idstatefrom,idaction,idstateto,probability,reward
33,12,14,0.1,419.1
33,12,41,0.0,-21.0
33,12,42,0.2,-37.3
33,13,45,0.1,-75.2
33,13,43,0.3,-42.599999999999994
33,13,42,0.1,-26.299999999999997
33,13,41,0.1,-10.0
33,13,40,0.1,6.299999999999997
33,13,15,0.1,413.8
33,13,42,0.0,-26.299999999999997
33,13,43,0.2,-42.599999999999994
33,14,46,0.1,-80.5
33,14,44,0.3,-47.900000000000006
33,14,43,0.1,-31.599999999999994
33,14,42,0.1,-15.299999999999997
33,14,41,0.1,1.0
33,14,16,0.1,408.5
33,14,43,0.0,-31.599999999999994
33,14,44,0.2,-47.900000000000006
33,15,47,0.1,-85.8
33,15,45,0.3,-53.2
33,15,44,0.1,-36.900000000000006
33,15,43,0.1,-20.599999999999994
33,15,42,0.1,-4.299999999999997
33,15,17,0.1,403.2
33,15,44,0.0,-36.900000000000006
33,15,45,0.2,-53.2
33,16,48,0.1,-91.1
33,16,46,0.3,-58.5
33,16,45,0.1,-42.2
33,16,44,0.1,-25.900000000000006
33,16,43,0.1,-9.599999999999994
33,16,18,0.1,397.9
33,16,45,0.0,-42.2
33,16,46,0.2,-58.5
33,17,49,0.1,-96.4
33,17,47,0.3,-63.8
33,17,46,0.1,-47.5
33,17,45,0.1,-31.200000000000003
33,17,44,0.1,-14.900000000000006
33,17,19,0.1,392.6
33,17,46,0.0,-47.5
33,17,47,0.2,-63.8
33,18,50,0.1,-101.7
33,18,48,0.3,-69.1
33,18,47,0.1,-52.8
33,18,46,0.1,-36.5
33,18,45,0.1,-20.200000000000003
33,18,20,0.1,387.3
33,18,47,0.0,-52.8
33,18,48,0.2,-69.1
33,19,51,0.1,-107.0
33,19,49,0.3,-74.4
33,19,48,0.1,-58.099999999999994
33,19,47,0.1,-41.8
33,19,46,0.1,-25.5
33,19,21,0.1,382.0
33,19,48,0.0,-58.099999999999994
33,19,49,0.2,-74.4
33,20,52,0.1,-112.3
33,20,50,0.3,-79.7
33,20,49,0.1,-63.400000000000006
33,20,48,0.1,-47.099999999999994
33,20,47,0.1,-30.799999999999997
33,20,22,0.1,376.7
33,20,49,0.0,-63.400000000000006
33,20,50,0.2,-79.7
33,21,53,0.1,-117.6
33,21,51,0.3,-85.0
33,21,50,0.1,-68.7
33,21,49,0.1,-52.400000000000006
33,21,48,0.1,-36.099999999999994
33,21,23,0.1,371.4
33,21,50,0.0,-68.7
33,21,51,0.2,-85.0
33,22,54,0.1,-122.9
33,22,52,0.3,-90.3
33,22,51,0.1,-74.0
33,22,50,0.1,-57.7
33,22,49,0.1,-41.400000000000006
33,22,24,0.1,366.1
33,22,51,0.0,-74.0
33,22,52,0.2,-90.3
33,23,55,0.1,-128.2
33,23,53,0.3,-95.6
33,23,52,0.1,-79.3
33,23,51,0.1,-63.0
33,23,50,0.1,-46.7
33,23,25,0.1,360.8
33,23,52,0.0,-79.3
33,23,53,0.2,-95.6
33,24,56,0.1,-133.5
33,24,54,0.3,-100.9
33,24,53,0.1,-84.6
33,24,52,0.1,-68.30000000000001
33,24,51,0.1,-52.0
33,24,26,0.1,355.5
33,24,53,0.0,-84.6
33,24,54,0.2,-100.9
33,25,57,0.1,-138.8
33,25,55,0.3,-106.19999999999999
33,25,54,0.1,-89.9
33,25,53,0.1,-73.6
33,25,52,0.1,-57.30000000000001
33,25,27,0.1,350.2
33,25,54,0.0,-89.9
33,25,55,0.2,-106.19999999999999
33,26,58,0.1,-144.1
33,26,56,0.3,-111.5
33,26,55,0.1,-95.19999999999999
33,26,54,0.1,-78.9
33,26,53,0.1,-62.599999999999994
33,26,28,0.1,344.9
33,26,55,0.0,-95.19999999999999
33,26,56,0.2,-111.5
33,27,59,0.1,-149.4
33,27,57,0.3,-116.80000000000001
33,27,56,0.1,-100.5
33,27,55,0.1,-84.19999999999999
33,27,54,0.1,-67.9
33,27,29,0.1,339.6
33,27,56,0.0,-100.5
33,27,57,0.2,-116.80000000000001
33,28,60,0.1,-154.7
33,28,58,0.3,-122.1
33,28,57,0.1,-105.80000000000001
33,28,56,0.1,-89.5
33,28,55,0.1,-73.19999999999999
33,28,30,0.1,334.3
33,28,57,0.0,-105.80000000000001
33,28,58,0.2,-122.1
33,29,61,0.1,-160.0
33,29,59,0.3,-127.4
33,29,58,0.1,-111.1
33,29,57,0.1,-94.80000000000001
33,29,56,0.1,-78.5
33,29,31,0.1,329.0
33,29,58,0.0,-111.1
33,29,59,0.2,-127.4
33,30,62,0.1,-165.3
33,30,60,0.3,-132.7
33,30,59,0.1,-116.4
33,30,58,0.1,-100.1
33,30,57,0.1,-83.80000000000001
33,30,32,0.1,323.7
33,30,59,0.0,-116.4
33,30,60,0.2,-132.7
33,31,63,0.1,-170.6
33,31,61,0.3,-138.0
33,31,60,0.1,-121.69999999999999
33,31,59,0.1,-105.4
33,31,58,0.1,-89.1
33,31,33,0.1,318.4
33,31,60,0.0,-121.69999999999999
33,31,61,0.2,-138.0
33,32,64,0.1,-175.9
33,32,62,0.3,-143.3
33,32,61,0.1,-127.0
33,32,60,0.1,-110.69999999999999
33,32,59,0.1,-94.4
33,32,34,0.1,313.1
33,32,61,0.0,-127.0
33,32,62,0.2,-143.3
33,33,65,0.1,-181.2
33,33,63,0.3,-148.6
33,33,62,0.1,-132.3
33,33,61,0.1,-116.0
33,33,60,0.1,-99.69999999999999
33,33,35,0.1,307.8
33,33,62,0.0,-132.3
33,33,63,0.2,-148.6
33,34,66,0.1,-186.5
33,34,64,0.3,-153.9
33,34,63,0.1,-137.6
33,34,62,0.1,-121.30000000000001
33,34,61,0.1,-105.0
33,34,36,0.1,302.5
33,34,63,0.0,-137.6
33,34,64,0.2,-153.9
33,35,67,0.1,-191.8
33,35,65,0.3,-159.2
33,35,64,0.1,-142.9
33,35,63,0.1,-126.6
33,35,62,0.1,-110.30000000000001
33,35,37,0.1,297.2
33,35,64,0.0,-142.9
33,35,65,0.2,-159.2
33,36,68,0.1,-197.1
33,36,66,0.3,-164.5
33,36,65,0.1,-148.2
33,36,64,0.1,-131.9
33,36,63,0.1,-115.6
33,36,38,0.1,291.9
33,36,65,0.0,-148.2
33,36,66,0.2,-164.5
33,37,69,0.1,-202.4
33,37,67,0.3,-169.8
33,37,66,0.1,-153.5
33,37,65,0.1,-137.2
33,37,64,0.1,-120.9
33,37,39,0.1,286.6
33,37,66,0.0,-153.5
33,37,67,0.2,-169.8
33,38,70,0.1,-207.7
33,38,68,0.3,-175.1
33,38,67,0.1,-158.8
33,38,66,0.1,-142.5
33,38,65,0.1,-126.19999999999999
33,38,40,0.1,281.3
33,38,67,0.0,-158.8
33,38,68,0.2,-175.1
33,39,71,0.1,-213.0
33,39,69,0.3,-180.4
33,39,68,0.1,-164.1
33,39,67,0.1,-147.8
33,39,66,0.1,-131.5
33,39,41,0.1,276.0
33,39,68,0.0,-164.1
33,39,69,0.2,-180.4
33,40,72,0.1,-218.3
33,40,70,0.3,-185.7
33,40,69,0.1,-169.4
33,40,68,0.1,-153.1
33,40,67,0.1,-136.8
33,40,42,0.1,270.7
33,40,69,0.0,-169.4
33,40,70,0.2,-185.7
33,41,73,0.1,-223.6
33,41,71,0.3,-191.0
33,41,70,0.1,-174.7
33,41,69,0.1,-158.4
33,41,68,0.1,-142.1
33,41,43,0.1,265.4
33,41,70,0.0,-174.7
33,41,71,0.2,-191.0
33,42,74,0.1,-228.9
33,42,72,0.3,-196.3
33,42,71,0.1,-180.0
33,42,70,0.1,-163.7
33,42,69,0.1,-147.4
33,42,44,0.1,260.1
33,42,71,0.0,-180.0
33,42,72,0.2,-196.3
33,43,75,0.1,-234.2
33,43,73,0.3,-201.6
33,43,72,0.1,-185.3
33,43,71,0.1,-169.0
33,43,70,0.1,-152.7
33,43,45,0.1,254.8
33,43,72,0.0,-185.3
33,43,73,0.2,-201.6
33,44,76,0.1,-239.5
33,44,74,0.3,-206.9
33,44,73,0.1,-190.6
33,44,72,0.1,-174.3
33,44,71,0.1,-158.0
33,44,46,0.1,249.5
33,44,73,0.0,-190.6
33,44,74,0.2,-206.9
33,45,77,0.1,-244.8
33,45,75,0.3,-212.2
33,45,74,0.1,-195.9
33,45,73,0.1,-179.6
33,45,72,0.1,-163.3
33,45,47,0.1,244.2
33,45,74,0.0,-195.9
33,45,75,0.2,-212.2
33,46,78,0.1,-250.1
33,46,76,0.3,-217.5
33,46,75,0.1,-201.2
33,46,74,0.1,-184.9
33,46,73,0.1,-168.6
33,46,48,0.1,238.9
33,46,75,0.0,-201.2
33,46,76,0.2,-217.5
33,47,79,0.1,-255.4
33,47,77,0.3,-222.8
33,47,76,0.1,-206.5
33,47,75,0.1,-190.2
33,47,74,0.1,-173.9
33,47,49,0.1,233.6
33,47,76,0.0,-206.5
33,47,77,0.2,-222.8
33,48,80,0.1,-260.7
33,48,78,0.3,-228.10000000000002
33,48,77,0.1,-211.8
33,48,76,0.1,-195.5
33,48,75,0.1,-179.2
33,48,50,0.1,228.3
33,48,77,0.0,-211.8
33,48,78,0.2,-228.10000000000002
33,49,81,0.1,-266.0
33,49,79,0.3,-233.39999999999998
33,49,78,0.1,-217.10000000000002
33,49,77,0.1,-200.8
33,49,76,0.1,-184.5
33,49,51,0.1,223.0
33,49,78,0.0,-217.10000000000002
33,49,79,0.2,-233.39999999999998
33,50,82,0.1,-271.3
33,50,80,0.3,-238.7
33,50,79,0.1,-222.39999999999998
33,50,78,0.1,-206.10000000000002
33,50,77,0.1,-189.8
33,50,52,0.1,217.7
33,50,79,0.0,-222.39999999999998
33,50,80,0.2,-238.7
33,51,83,0.1,-276.6
33,51,81,0.3,-244.0
33,51,80,0.1,-227.7
33,51,79,0.1,-211.39999999999998
33,51,78,0.1,-195.10000000000002
33,51,53,0.1,212.39999999999998
33,51,80,0.0,-227.7
33,51,81,0.2,-244.0
34,1,34,0.1,-9.9
34,1,32,0.3,22.700000000000003
34,1,31,0.1,39.0
34,1,30,0.1,55.3
34,1,29,0.1,71.6
34,1,4,0.1,479.1
34,1,31,0.0,39.0
34,1,32,0.2,22.700000000000003
34,2,35,0.1,-17.2
34,2,33,0.3,15.399999999999999
34,2,32,0.1,31.700000000000003
34,2,31,0.1,48.0
34,2,30,0.1,64.3
34,2,5,0.1,471.8
34,2,32,0.0,31.700000000000003
34,2,33,0.2,15.399999999999999
34,3,36,0.1,-22.5
34,3,34,0.3,10.100000000000001
34,3,33,0.1,26.4
34,3,32,0.1,42.7
34,3,31,0.1,59.0
34,3,6,0.1,466.5
34,3,33,0.0,26.4
34,3,34,0.2,10.100000000000001
34,4,37,0.1,-27.799999999999997
34,4,35,0.3,4.800000000000001
34,4,34,0.1,21.1
34,4,33,0.1,37.4
34,4,32,0.1,53.7
34,4,7,0.1,461.2
34,4,34,0.0,21.1
34,4,35,0.2,4.800000000000001
34,5,38,0.1,-33.1
34,5,36,0.3,-0.5
34,5,35,0.1,15.799999999999997
34,5,34,0.1,32.1
34,5,33,0.1,48.4
34,5,8,0.1,455.9
34,5,35,0.0,15.799999999999997
34,5,36,0.2,-0.5
34,6,39,0.1,-38.4
34,6,37,0.3,-5.799999999999997
34,6,36,0.1,10.5
34,6,35,0.1,26.799999999999997
34,6,34,0.1,43.1
34,6,9,0.1,450.6
34,6,36,0.0,10.5
34,6,37,0.2,-5.799999999999997
34,7,40,0.1,-43.7
34,7,38,0.3,-11.100000000000001
34,7,37,0.1,5.200000000000003
34,7,36,0.1,21.5
34,7,35,0.1,37.8
34,7,10,0.1,445.3
34,7,37,0.0,5.200000000000003
34,7,38,0.2,-11.100000000000001
34,8,41,0.1,-49.0
34,8,39,0.3,-16.4
34,8,38,0.1,-0.10000000000000142
34,8,37,0.1,16.200000000000003
34,8,36,0.1,32.5
34,8,11,0.1,440.0
34,8,38,0.0,-0.10000000000000142
34,8,39,0.2,-16.4
34,9,42,0.1,-54.3
34,9,40,0.3,-21.700000000000003
34,9,39,0.1,-5.399999999999999
34,9,38,0.1,10.899999999999999
34,9,37,0.1,27.200000000000003
34,9,12,0.1,434.7
34,9,39,0.0,-5.399999999999999
34,9,40,0.2,-21.700000000000003
34,10,43,0.1,-59.6
34,10,41,0.3,-27.0
34,10,40,0.1,-10.700000000000003
34,10,39,0.1,5.600000000000001
34,10,38,0.1,21.9
34,10,13,0.1,429.4
34,10,40,0.0,-10.700000000000003
34,10,41,0.2,-27.0
34,11,44,0.1,-64.9
34,11,42,0.3,-32.3
34,11,41,0.1,-16.0
34,11,40,0.1,0.29999999999999716
34,11,39,0.1,16.6
34,11,14,0.1,424.1
34,11,41,0.0,-16.0
34,11,42,0.2,-32.3
34,12,45,0.1,-70.2
34,12,43,0.3,-37.599999999999994
34,12,42,0.1,-21.299999999999997
34,12,41,0.1,-5.0
34,12,40,0.1,11.299999999999997
34,12,15,0.1,418.8
34,12,42,0.0,-21.299999999999997
34,12,43,0.2,-37.599999999999994
34,13,46,0.1,-75.5
34,13,44,0.3,-42.900000000000006
34,13,43,0.1,-26.599999999999994
34,13,42,0.1,-10.299999999999997
34,13,41,0.1,6.0
34,13,16,0.1,413.5
34,13,43,0.0,-26.599999999999994
34,13,44,0.2,-42.900000000000006
34,14,47,0.1,-80.8
34,14,45,0.3,-48.2
34,14,44,0.1,-31.900000000000006
34,14,43,0.1,-15.599999999999994
34,14,42,0.1,0.7000000000000028
34,14,17,0.1,408.2
34,14,44,0.0,-31.900000000000006
34,14,45,0.2,-48.2
34,15,48,0.1,-86.1
34,15,46,0.3,-53.5
34,15,45,0.1,-37.2
34,15,44,0.1,-20.900000000000006
34,15,43,0.1,-4.599999999999994
34,15,18,0.1,402.9
34,15,45,0.0,-37.2
34,15,46,0.2,-53.5
34,16,49,0.1,-91.4
34,16,47,0.3,-58.8
34,16,46,0.1,-42.5
34,16,45,0.1,-26.200000000000003
34,16,44,0.1,-9.900000000000006
34,16,19,0.1,397.6
34,16,46,0.0,-42.5
34,16,47,0.2,-58.8
34,17,50,0.1,-96.7
34,17,48,0.3,-64.1
34,17,47,0.1,-47.8
34,17,46,0.1,-31.5
34,17,45,0.1,-15.200000000000003
34,17,20,0.1,392.3
34,17,47,0.0,-47.8
34,17,48,0.2,-64.1
34,18,51,0.1,-102.0
34,18,49,0.3,-69.4
34,18,48,0.1,-53.099999999999994
34,18,47,0.1,-36.8
34,18,46,0.1,-20.5
34,18,21,0.1,387.0
34,18,48,0.0,-53.099999999999994
34,18,49,0.2,-69.4
34,19,52,0.1,-107.3
34,19,50,0.3,-74.7
34,19,49,0.1,-58.400000000000006
34,19,48,0.1,-42.099999999999994
34,19,47,0.1,-25.799999999999997
34,19,22,0.1,381.7
34,19,49,0.0,-58.400000000000006
34,19,50,0.2,-74.7
34,20,53,0.1,-112.6
34,20,51,0.3,-80.0
34,20,50,0.1,-63.7
34,20,49,0.1,-47.400000000000006
34,20,48,0.1,-31.099999999999994
34,20,23,0.1,376.4
34,20,50,0.0,-63.7
34,20,51,0.2,-80.0
34,21,54,0.1,-117.9
34,21,52,0.3,-85.3
34,21,51,0.1,-69.0
34,21,50,0.1,-52.7
34,21,49,0.1,-36.400000000000006
34,21,24,0.1,371.1
34,21,51,0.0,-69.0
34,21,52,0.2,-85.3
34,22,55,0.1,-123.2
34,22,53,0.3,-90.6
34,22,52,0.1,-74.3
34,22,51,0.1,-58.0
34,22,50,0.1,-41.7
34,22,25,0.1,365.8
34,22,52,0.0,-74.3
34,22,53,0.2,-90.6
34,23,56,0.1,-128.5
34,23,54,0.3,-95.9
34,23,53,0.1,-79.6
34,23,52,0.1,-63.3
34,23,51,0.1,-47.0
34,23,26,0.1,360.5
34,23,53,0.0,-79.6
34,23,54,0.2,-95.9
34,24,57,0.1,-133.8
34,24,55,0.3,-101.19999999999999
34,24,54,0.1,-84.9
34,24,53,0.1,-68.6
34,24,52,0.1,-52.30000000000001
34,24,27,0.1,355.2
34,24,54,0.0,-84.9
34,24,55,0.2,-101.19999999999999
34,25,58,0.1,-139.1
34,25,56,0.3,-106.5
34,25,55,0.1,-90.19999999999999
34,25,54,0.1,-73.9
34,25,53,0.1,-57.599999999999994
34,25,28,0.1,349.9
34,25,55,0.0,-90.19999999999999
34,25,56,0.2,-106.5
34,26,59,0.1,-144.4
34,26,57,0.3,-111.80000000000001
34,26,56,0.1,-95.5
34,26,55,0.1,-79.19999999999999
34,26,54,0.1,-62.900000000000006
34,26,29,0.1,344.6
34,26,56,0.0,-95.5
34,26,57,0.2,-111.80000000000001
34,27,60,0.1,-149.7
34,27,58,0.3,-117.1
34,27,57,0.1,-100.80000000000001
34,27,56,0.1,-84.5
34,27,55,0.1,-68.19999999999999
34,27,30,0.1,339.3
34,27,57,0.0,-100.80000000000001
34,27,58,0.2,-117.1
34,28,61,0.1,-155.0
34,28,59,0.3,-122.4
34,28,58,0.1,-106.1
34,28,57,0.1,-89.80000000000001
34,28,56,0.1,-73.5
34,28,31,0.1,334.0
34,28,58,0.0,-106.1
34,28,59,0.2,-122.4
34,29,62,0.1,-160.3
34,29,60,0.3,-127.69999999999999
34,29,59,0.1,-111.4
34,29,58,0.1,-95.1
34,29,57,0.1,-78.80000000000001
34,29,32,0.1,328.7
34,29,59,0.0,-111.4
34,29,60,0.2,-127.69999999999999
34,30,63,0.1,-165.6
34,30,61,0.3,-133.0
34,30,60,0.1,-116.69999999999999
34,30,59,0.1,-100.4
34,30,58,0.1,-84.1
34,30,33,0.1,323.4
34,30,60,0.0,-116.69999999999999
34,30,61,0.2,-133.0
34,31,64,0.1,-170.9
34,31,62,0.3,-138.3
34,31,61,0.1,-122.0
34,31,60,0.1,-105.69999999999999
34,31,59,0.1,-89.4
34,31,34,0.1,318.1
34,31,61,0.0,-122.0
34,31,62,0.2,-138.3
34,32,65,0.1,-176.2
34,32,63,0.3,-143.6
34,32,62,0.1,-127.30000000000001
34,32,61,0.1,-111.0
34,32,60,0.1,-94.69999999999999
34,32,35,0.1,312.8
34,32,62,0.0,-127.30000000000001
34,32,63,0.2,-143.6
34,33,66,0.1,-181.5
34,33,64,0.3,-148.9
34,33,63,0.1,-132.6
34,33,62,0.1,-116.30000000000001
34,33,61,0.1,-100.0
34,33,36,0.1,307.5
34,33,63,0.0,-132.6
34,33,64,0.2,-148.9
34,34,67,0.1,-186.8
34,34,65,0.3,-154.2
34,34,64,0.1,-137.9
34,34,63,0.1,-121.6
34,34,62,0.1,-105.30000000000001
34,34,37,0.1,302.2
34,34,64,0.0,-137.9
34,34,65,0.2,-154.2
34,35,68,0.1,-192.1
34,35,66,0.3,-159.5
34,35,65,0.1,-143.2
34,35,64,0.1,-126.9
34,35,63,0.1,-110.6
34,35,38,0.1,296.9
34,35,65,0.0,-143.2
34,35,66,0.2,-159.5
34,36,69,0.1,-197.4
34,36,67,0.3,-164.8
34,36,66,0.1,-148.5
34,36,65,0.1,-132.2
34,36,64,0.1,-115.9
34,36,39,0.1,291.6
34,36,66,0.0,-148.5
34,36,67,0.2,-164.8
34,37,70,0.1,-202.7
34,37,68,0.3,-170.1
34,37,67,0.1,-153.8
34,37,66,0.1,-137.5
34,37,65,0.1,-121.19999999999999
34,37,40,0.1,286.3
34,37,67,0.0,-153.8
34,37,68,0.2,-170.1
34,38,71,0.1,-208.0
34,38,69,0.3,-175.4
34,38,68,0.1,-159.1
34,38,67,0.1,-142.8
34,38,66,0.1,-126.5
34,38,41,0.1,281.0
34,38,68,0.0,-159.1
34,38,69,0.2,-175.4
34,39,72,0.1,-213.3
34,39,70,0.3,-180.7
34,39,69,0.1,-164.4
34,39,68,0.1,-148.1
34,39,67,0.1,-131.8
34,39,42,0.1,275.7
34,39,69,0.0,-164.4
34,39,70,0.2,-180.7
34,40,73,0.1,-218.6
34,40,71,0.3,-186.0
34,40,70,0.1,-169.7
34,40,69,0.1,-153.4
34,40,68,0.1,-137.1
34,40,43,0.1,270.4
34,40,70,0.0,-169.7
34,40,71,0.2,-186.0
34,41,74,0.1,-223.9
34,41,72,0.3,-191.3
34,41,71,0.1,-175.0
34,41,70,0.1,-158.7
34,41,69,0.1,-142.4
34,41,44,0.1,265.1
34,41,71,0.0,-175.0
34,41,72,0.2,-191.3
34,42,75,0.1,-229.2
34,42,73,0.3,-196.6
34,42,72,0.1,-180.3
34,42,71,0.1,-164.0
34,42,70,0.1,-147.7
34,42,45,0.1,259.8
34,42,72,0.0,-180.3
34,42,73,0.2,-196.6
34,43,76,0.1,-234.5
34,43,74,0.3,-201.9
34,43,73,0.1,-185.6
34,43,72,0.1,-169.3
34,43,71,0.1,-153.0
34,43,46,0.1,254.5
34,43,73,0.0,-185.6
34,43,74,0.2,-201.9
34,44,77,0.1,-239.8
34,44,75,0.3,-207.2
34,44,74,0.1,-190.9
34,44,73,0.1,-174.6
34,44,72,0.1,-158.3
34,44,47,0.1,249.2
34,44,74,0.0,-190.9
34,44,75,0.2,-207.2
34,45,78,0.1,-245.1
34,45,76,0.3,-212.5
34,45,75,0.1,-196.2
34,45,74,0.1,-179.9
34,45,73,0.1,-163.6
34,45,48,0.1,243.9
34,45,75,0.0,-196.2
34,45,76,0.2,-212.5
34,46,79,0.1,-250.4
34,46,77,0.3,-217.8
34,46,76,0.1,-201.5
34,46,75,0.1,-185.2
34,46,74,0.1,-168.9
34,46,49,0.1,238.6
34,46,76,0.0,-201.5
34,46,77,0.2,-217.8
34,47,80,0.1,-255.7
34,47,78,0.3,-223.1
34,47,77,0.1,-206.8
34,47,76,0.1,-190.5
34,47,75,0.1,-174.2
34,47,50,0.1,233.3
34,47,77,0.0,-206.8
34,47,78,0.2,-223.1
34,48,81,0.1,-261.0
34,48,79,0.3,-228.39999999999998
34,48,78,0.1,-212.10000000000002
34,48,77,0.1,-195.8
34,48,76,0.1,-179.5
34,48,51,0.1,228.0
34,48,78,0.0,-212.10000000000002
34,48,79,0.2,-228.39999999999998
34,49,82,0.1,-266.3
34,49,80,0.3,-233.7
34,49,79,0.1,-217.39999999999998
34,49,78,0.1,-201.10000000000002
34,49,77,0.1,-184.8
34,49,52,0.1,222.7
34,49,79,0.0,-217.39999999999998
34,49,80,0.2,-233.7
34,50,83,0.1,-271.6
34,50,81,0.3,-239.0
34,50,80,0.1,-222.7
34,50,79,0.1,-206.39999999999998
34,50,78,0.1,-190.10000000000002
34,50,53,0.1,217.39999999999998
34,50,80,0.0,-222.7
34,50,81,0.2,-239.0
34,51,84,0.1,-276.9
34,51,82,0.3,-244.3
34,51,81,0.1,-228.0
34,51,80,0.1,-211.7
34,51,79,0.1,-195.39999999999998
34,51,54,0.1,212.10000000000002
34,51,81,0.0,-228.0
34,51,82,0.2,-244.3
35,1,35,0.1,-10.2
35,1,33,0.3,22.4
35,1,32,0.1,38.7
35,1,31,0.1,55.0
35,1,30,0.1,71.3
35,1,5,0.1,478.8
35,1,32,0.0,38.7
35,1,33,0.2,22.4
35,2,36,0.1,-17.5
35,2,34,0.3,15.100000000000001
35,2,33,0.1,31.4
35,2,32,0.1,47.7
35,2,31,0.1,64.0
35,2,6,0.1,471.5
35,2,33,0.0,31.4
35,2,34,0.2,15.100000000000001
35,3,37,0.1,-22.799999999999997
35,3,35,0.3,9.8
35,3,34,0.1,26.1
35,3,33,0.1,42.4
35,3,32,0.1,58.7
35,3,7,0.1,466.2
35,3,34,0.0,26.1
35,3,35,0.2,9.8
35,4,38,0.1,-28.1
35,4,36,0.3,4.5
35,4,35,0.1,20.8
35,4,34,0.1,37.1
35,4,33,0.1,53.4
35,4,8,0.1,460.9
35,4,35,0.0,20.8
35,4,36,0.2,4.5
35,5,39,0.1,-33.4
35,5,37,0.3,-0.7999999999999972
35,5,36,0.1,15.5
35,5,35,0.1,31.799999999999997
35,5,34,0.1,48.1
35,5,9,0.1,455.6
35,5,36,0.0,15.5
35,5,37,0.2,-0.7999999999999972
35,6,40,0.1,-38.7
35,6,38,0.3,-6.100000000000001
35,6,37,0.1,10.200000000000003
35,6,36,0.1,26.5
35,6,35,0.1,42.8
35,6,10,0.1,450.3
35,6,37,0.0,10.200000000000003
35,6,38,0.2,-6.100000000000001
35,7,41,0.1,-44.0
35,7,39,0.3,-11.399999999999999
35,7,38,0.1,4.899999999999999
35,7,37,0.1,21.200000000000003
35,7,36,0.1,37.5
35,7,11,0.1,445.0
35,7,38,0.0,4.899999999999999
35,7,39,0.2,-11.399999999999999
35,8,42,0.1,-49.3
35,8,40,0.3,-16.700000000000003
35,8,39,0.1,-0.3999999999999986
35,8,38,0.1,15.899999999999999
35,8,37,0.1,32.2
35,8,12,0.1,439.7
35,8,39,0.0,-0.3999999999999986
35,8,40,0.2,-16.700000000000003
35,9,43,0.1,-54.6
35,9,41,0.3,-22.0
35,9,40,0.1,-5.700000000000003
35,9,39,0.1,10.600000000000001
35,9,38,0.1,26.9
35,9,13,0.1,434.4
35,9,40,0.0,-5.700000000000003
35,9,41,0.2,-22.0
35,10,44,0.1,-59.9
35,10,42,0.3,-27.299999999999997
35,10,41,0.1,-11.0
35,10,40,0.1,5.299999999999997
35,10,39,0.1,21.6
35,10,14,0.1,429.1
35,10,41,0.0,-11.0
35,10,42,0.2,-27.299999999999997
35,11,45,0.1,-65.2
35,11,43,0.3,-32.599999999999994
35,11,42,0.1,-16.299999999999997
35,11,41,0.1,0.0
35,11,40,0.1,16.299999999999997
35,11,15,0.1,423.8
35,11,42,0.0,-16.299999999999997
35,11,43,0.2,-32.599999999999994
35,12,46,0.1,-70.5
35,12,44,0.3,-37.900000000000006
35,12,43,0.1,-21.599999999999994
35,12,42,0.1,-5.299999999999997
35,12,41,0.1,11.0
35,12,16,0.1,418.5
35,12,43,0.0,-21.599999999999994
35,12,44,0.2,-37.900000000000006
35,13,47,0.1,-75.8
35,13,45,0.3,-43.2
35,13,44,0.1,-26.900000000000006
35,13,43,0.1,-10.599999999999994
35,13,42,0.1,5.700000000000003
35,13,17,0.1,413.2
35,13,44,0.0,-26.900000000000006
35,13,45,0.2,-43.2
35,14,48,0.1,-81.1
35,14,46,0.3,-48.5
35,14,45,0.1,-32.2
35,14,44,0.1,-15.900000000000006
35,14,43,0.1,0.4000000000000057
35,14,18,0.1,407.9
35,14,45,0.0,-32.2
35,14,46,0.2,-48.5
35,15,49,0.1,-86.4
35,15,47,0.3,-53.8
35,15,46,0.1,-37.5
35,15,45,0.1,-21.200000000000003
35,15,44,0.1,-4.900000000000006
35,15,19,0.1,402.6
35,15,46,0.0,-37.5
35,15,47,0.2,-53.8
35,16,50,0.1,-91.7
35,16,48,0.3,-59.099999999999994
35,16,47,0.1,-42.8
35,16,46,0.1,-26.5
35,16,45,0.1,-10.200000000000003
35,16,20,0.1,397.3
35,16,47,0.0,-42.8
35,16,48,0.2,-59.099999999999994
35,17,51,0.1,-97.0
35,17,49,0.3,-64.4
35,17,48,0.1,-48.099999999999994
35,17,47,0.1,-31.799999999999997
35,17,46,0.1,-15.5
35,17,21,0.1,392.0
35,17,48,0.0,-48.099999999999994
35,17,49,0.2,-64.4
35,18,52,0.1,-102.3
35,18,50,0.3,-69.7
35,18,49,0.1,-53.400000000000006
35,18,48,0.1,-37.099999999999994
35,18,47,0.1,-20.799999999999997
35,18,22,0.1,386.7
35,18,49,0.0,-53.400000000000006
35,18,50,0.2,-69.7
35,19,53,0.1,-107.6
35,19,51,0.3,-75.0
35,19,50,0.1,-58.7
35,19,49,0.1,-42.400000000000006
35,19,48,0.1,-26.099999999999994
35,19,23,0.1,381.4
35,19,50,0.0,-58.7
35,19,51,0.2,-75.0
35,20,54,0.1,-112.9
35,20,52,0.3,-80.3
35,20,51,0.1,-64.0
35,20,50,0.1,-47.7
35,20,49,0.1,-31.400000000000006
35,20,24,0.1,376.1
35,20,51,0.0,-64.0
35,20,52,0.2,-80.3
35,21,55,0.1,-118.2
35,21,53,0.3,-85.6
35,21,52,0.1,-69.3
